Female_Athlete_Triad_Syndrome,Body_Weight Fatigue Anorexia Bulimia Urinary_Incontinence__Stress
Pseudohypoparathyroidism,Body_Weight Weight_Loss Obesity Obesity__Morbid Neurologic_Manifestations Athetosis Chorea Dystonia Myoclonus Gait_Apraxia Aphasia Learning_Disorders Syncope Syncope__Vasovagal Mental_Retardation Psychomotor_Disorders Tetany Paralysis Paraplegia Quadriplegia Seizures Hearing_Loss__Bilateral Hearing_Loss__Conductive Olfaction_Disorders Paresthesia Color_Vision_Defects Oral_Manifestations Constipation Diarrhea__Infantile Hyperphagia Purpura__Thrombocytopenic__Idiopathic Hirsutism
Pseudopseudohypoparathyroidism,Body_Weight Weight_Loss Obesity Obesity__Morbid Neurologic_Manifestations Cerebellar_Ataxia Athetosis Chorea Dystonia Myoclonus Tremor Gait_Apraxia Aphasia Learning_Disorders Syncope Syncope__Vasovagal Mental_Retardation Psychomotor_Disorders Spasm Tetany Pain Paralysis Paraplegia Quadriplegia Seizures Hearing_Loss__Bilateral Hearing_Loss__Conductive Olfaction_Disorders Paresthesia Color_Vision_Defects Diplopia Oral_Manifestations Constipation Diarrhea__Infantile Hyperphagia Purpura__Thrombocytopenic__Idiopathic Hirsutism
Renal_Osteodystrophy,Body_Weight Weight_Gain Cachexia Fatigue Ataxia Coma Mental_Retardation Muscle_Cramp Muscle_Weakness Pain Back_Pain Low_Back_Pain Facial_Paralysis Paraplegia Seizures Deafness Hyperalgesia Scotoma Constipation Diarrhea__Infantile Hypercapnia Skin_Manifestations Pruritus Proteinuria
Hypophosphatemic_Rickets_X-Linked_Dominant,Body_Weight Catatonia Muscle_Weakness Deafness Hearing_Loss__Sensorineural Arthralgia Hypercalciuria
Bone_Malalignment,Body_Weight Overweight Obesity Gait_Disorders__Neurologic Pain Dizziness Vertigo Arthralgia Shoulder_Pain Pain__Postoperative
Alveolar_Bone_Loss,Body_Weight Weight_Loss Obesity Speech_Disorders Dysarthria Mental_Retardation Facial_Pain Facial_Paralysis Psychophysiologic_Disorders Paresthesia Angina__Unstable Pain__Postoperative Anoxia Hypercalciuria
Epiphyses_Slipped,Body_Weight Weight_Loss Obesity Obesity__Morbid Edema Fatigue Hypergammaglobulinemia Intermittent_Claudication Mobility_Limitation Mental_Retardation Muscle_Spasticity Tetany Pain Headache Quadriplegia Seizures Arthralgia Shoulder_Pain Diarrhea
Exostoses,Body_Weight Obesity Cyanosis Edema Intermittent_Claudication Mental_Retardation Trismus Tetany Pain Back_Pain Facial_Pain Neck_Pain Paralysis Facial_Paralysis Quadriplegia Vocal_Cord_Paralysis Paraparesis Dizziness Hearing_Disorders Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__Sensorineural Tinnitus Hypesthesia Blindness Diplopia Vertigo Hoarseness Oral_Hemorrhage Arthralgia Chest_Pain Earache Skin_Manifestations
Osteoarthropathy_Primary_Hypertrophic,Body_Weight Obesity Cyanosis Edema Eye_Manifestations Fatigue Mental_Retardation Pain Low_Back_Pain Facial_Pain Paralysis Arthralgia Dyspepsia Skin_Manifestations Tinea_Pedis
Scheuermann_Disease,Body_Weight Neurologic_Manifestations Mental_Retardation Muscle_Spasticity Muscular_Atrophy Pain Back_Pain Low_Back_Pain Sciatica Paralysis Paraplegia Reflex__Abnormal Color_Vision_Defects
Legg-Perthes_Disease,Body_Weight Birth_Weight Edema Intermittent_Claudication Learning_Disorders Mental_Retardation Perceptual_Disorders Muscle_Weakness Muscular_Atrophy Pain Low_Back_Pain Arthralgia Purpura__Thrombocytopenic__Idiopathic
Intervertebral_Disk_Degeneration,Body_Weight Obesity Edema Muscular_Atrophy Pain Back_Pain Low_Back_Pain Headache Neck_Pain Sciatica Hyperalgesia Pain__Postoperative
Spinal_Curvatures,Body_Weight Dystonia Gait_Disorders__Neurologic Articulation_Disorders Muscle_Rigidity Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Back_Pain Low_Back_Pain Facial_Pain Neck_Pain Paralysis Paraplegia Hearing_Loss__Sensorineural Hyperalgesia Pain__Postoperative Mouth_Breathing Urinary_Incontinence__Stress
Lordosis,Body_Weight Weight_Loss Obesity Fatigue Intermittent_Claudication Ataxia Muscle_Rigidity Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Spasm Back_Pain Low_Back_Pain Neck_Pain Facial_Paralysis Paraplegia Quadriplegia Psychophysiologic_Disorders Dizziness Hearing_Loss__Sensorineural Vertigo Abdominal_Pain Arthralgia Anoxia Dyspnea
Osteoarthritis_Spine,Body_Weight Spasm Back_Pain Low_Back_Pain Neck_Pain Hyperalgesia
Spondylolisthesis,Body_Weight Edema Fatigue Intermittent_Claudication Mobility_Limitation Neurologic_Manifestations Torticollis Gait_Disorders__Neurologic Mental_Retardation Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Myotonia Pain Back_Pain Low_Back_Pain Neck_Pain Neuralgia Sciatica Paralysis Paraplegia Quadriplegia Paresis Dizziness Deafness Tinnitus Hypesthesia Paresthesia Urinary_Bladder__Neurogenic Vertigo Angina_Pectoris Pain__Postoperative Dyspnea Urinary_Incontinence
Fasciitis_Plantar,Body_Weight Obesity Edema Mobility_Limitation Gait_Disorders__Neurologic Muscle_Spasticity Muscular_Atrophy Pain Hemiplegia Hypesthesia Arthralgia Shoulder_Pain Pain__Postoperative Albuminuria
Foot_Deformities,Body_Weight Dystonia Gait_Disorders__Neurologic Mental_Retardation Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Pain Metatarsalgia Paralysis Quadriplegia Sensation_Disorders Somatosensory_Disorders Arthralgia
Flatfoot,Body_Weight Obesity Edema Fatigue Mental_Retardation Muscle_Cramp Muscle_Spasticity Muscle_Weakness Spasm Pain Back_Pain Low_Back_Pain Metatarsalgia Neuralgia Paralysis Pain__Postoperative
Foot_Deformities_Acquired,Body_Weight Edema Mobility_Limitation Ataxia Cerebellar_Ataxia Chorea Dystonia Tremor Gait_Disorders__Neurologic Muscle_Cramp Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Pain Metatarsalgia Paralysis Hemiplegia Quadriplegia Paresis Reflex__Abnormal Sensation_Disorders Somatosensory_Disorders Hypesthesia Paresthesia Blindness Pain__Postoperative Purpura__Schoenlein-Henoch
Hallux_Valgus,Body_Weight Muscle_Weakness Muscular_Atrophy Pain Metatarsalgia Pain__Intractable Sensation_Disorders Pain__Postoperative
Posterior_Tibial_Tendon_Dysfunction,Body_Weight Edema Pain Arthralgia
Hand_Deformities_Congenital,Body_Weight Fetal_Macrosomia Obesity Edema Ataxia Apraxias Learning_Disorders Mental_Retardation Phantom_Limb Psychomotor_Disorders Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Trismus Pain Hemiplegia Ophthalmoplegia Horner_Syndrome Seizures Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__Sensorineural Vision_Disorders Amblyopia Abdominal_Pain Hirsutism
Prognathism,Body_Weight Obesity Speech_Disorders Articulation_Disorders Learning_Disorders Mental_Retardation Pain Facial_Pain Headache Facial_Paralysis Deafness Hypesthesia
Mandibular_Diseases,Body_Weight Obesity__Morbid Edema Hypergammaglobulinemia Intermittent_Claudication Neurologic_Manifestations Dyskinesias Cerebellar_Ataxia Gait_Ataxia Dystonia Torticollis Tremor Speech_Disorders Syncope Mental_Retardation Muscle_Cramp Muscle_Spasticity Muscular_Atrophy Spasm Trismus Pain Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Neuralgia__Postherpetic Pain__Intractable Paralysis Facial_Paralysis Supranuclear_Palsy__Progressive Psychophysiologic_Disorders Reflex__Abnormal Seizures Hearing_Disorders Somatosensory_Disorders Hypesthesia Paresthesia Taste_Disorders Hoarseness Oral_Manifestations Oral_Hemorrhage Abdomen__Acute Arthralgia Toothache Pain__Postoperative Halitosis Anoxia Mouth_Breathing Purpura__Thrombocytopenic__Idiopathic
Craniomandibular_Disorders,Body_Weight Edema Fatigue Mental_Fatigue Dystonia Torticollis Articulation_Disorders Muscle_Spasticity Muscle_Weakness Trismus Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Psychophysiologic_Disorders Reflex__Abnormal Sensation_Disorders Dizziness Hearing_Disorders Tinnitus Somatosensory_Disorders Hyperalgesia Sleep_Disorders Arthralgia Shoulder_Pain Earache Toothache Mouth_Breathing Snoring
Ankylosis,Body_Weight Weight_Loss Obesity Thinness Intermittent_Claudication Torticollis Syncope Mental_Retardation Muscle_Rigidity Muscle_Spasticity Muscular_Atrophy Spasm Trismus Pain Back_Pain Low_Back_Pain Facial_Pain Headache Sciatica Paralysis Facial_Paralysis Supranuclear_Palsy__Progressive Paraplegia Quadriplegia Vocal_Cord_Paralysis Psychophysiologic_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Tinnitus Paresthesia Blindness Vertigo Aphonia Toothache Dyspnea Snoring
Felty's_Syndrome,Body_Weight Pain Hematemesis Purpura__Thrombocytopenic
Osteoarthritis_Knee,Body_Weight Weight_Gain Weight_Loss Overweight Obesity Obesity__Morbid Edema Fatigue Mobility_Limitation Ataxia Gait_Disorders__Neurologic Hallucinations Muscle_Weakness Muscular_Atrophy Pain Back_Pain Low_Back_Pain Headache Neuralgia Pain__Intractable Sensation_Disorders Dizziness Somatosensory_Disorders Hyperalgesia Paresthesia Vision_Disorders Sleep_Disorders Arthralgia Pain__Postoperative Constipation Diarrhea Dyspepsia Nausea Vomiting Anoxia Polyuria
Arthropathy_Neurogenic,Body_Weight Weight_Gain Obesity Edema Neurologic_Manifestations Gait_Disorders__Neurologic Syncope Mental_Retardation Muscle_Spasticity Muscular_Atrophy Pain Low_Back_Pain Headache Neck_Pain Sciatica Paralysis Hemiplegia Paraplegia Quadriplegia Reflex__Abnormal Sensation_Disorders Deafness Somatosensory_Disorders Hypesthesia Paresthesia Vision_Disorders Urinary_Bladder__Neurogenic Arthralgia Shoulder_Pain Dyspnea
Femoracetabular_Impingement,Body_Weight Pain Arthralgia
Hip_Dislocation_Congenital,Body_Weight Birth_Weight Fetal_Macrosomia Obesity Cyanosis Eye_Manifestations Fatigue Intermittent_Claudication Mobility_Limitation Torticollis Learning_Disorders Mental_Retardation Muscle_Spasticity Muscle_Hypotonia Muscular_Atrophy Myotonia Spasm Pain Back_Pain Low_Back_Pain Sciatica Paralysis Facial_Paralysis Hemiplegia Horner_Syndrome Reflex__Abnormal Deafness Arthralgia Pain__Postoperative Pelvic_Pain
Joint_Instability,Body_Weight Birth_Weight Weight_Gain Obesity Edema Fatigue Mobility_Limitation Athetosis Dystonia Torticollis Myoclonus Gait_Disorders__Neurologic Language_Development_Disorders Learning_Disorders Consciousness_Disorders Unconsciousness Mental_Retardation Perceptual_Disorders Psychomotor_Disorders Muscle_Cramp Muscle_Hypertonia Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Trismus Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Sciatica Paralysis Facial_Paralysis Ophthalmoplegia Paraplegia Quadriplegia Vocal_Cord_Paralysis Paresis Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Loss Deafness Tinnitus Somatosensory_Disorders Hypesthesia Blindness Sleep_Disorders Vertigo Dysphonia Abdominal_Pain Arthralgia Shoulder_Pain Pain__Postoperative Pelvic_Pain Constipation Nausea Respiratory_Sounds Ecchymosis Purpura Purpura__Thrombocytopenic__Idiopathic Urinary_Incontinence Urinary_Incontinence__Stress
Isaacs_Syndrome,Body_Weight Ataxia Dystonia Dysarthria Fasciculation Muscle_Cramp Muscle_Weakness Myokymia Spasm Pain Headache Paralysis Reflex__Abnormal Sensation_Disorders Dizziness Hypesthesia Paresthesia Diplopia Vertigo Dysphonia Constipation Dyspnea
Muscular_Disorders_Atrophic,Body_Weight Obesity Mobility_Limitation Gait_Ataxia Tremor Gait_Disorders__Neurologic Fasciculation Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Sarcopenia Pain Low_Back_Pain Vocal_Cord_Paralysis Paresis Blindness Anoxia Respiratory_Sounds
Muscular_Dystrophies_Limb-Girdle,Body_Weight Cardiac_Output__Low Mobility_Limitation Cerebellar_Ataxia Chorea Dystonia Myoclonus Gait_Disorders__Neurologic Mental_Retardation Muscle_Cramp Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Pain Ophthalmoplegia Anoxia Hypercapnia Hypoventilation
Myopathies_Structural_Congenital,Body_Weight Hydrops_Fetalis Dyslexia Stupor Mental_Retardation Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Paralysis Ophthalmoplegia Quadriplegia Respiratory_Paralysis Pupil_Disorders Miosis Vision_Disorders Vomiting Dyspnea Hypercapnia Hypoventilation Proteinuria
Myopathies_Nemaline,Body_Weight Weight_Gain Hydrops_Fetalis Chorea Dystonia Hypokinesia Gait_Disorders__Neurologic Mental_Retardation Psychomotor_Disorders Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Facial_Paralysis Ophthalmoplegia Ophthalmoplegia__Chronic_Progressive_External Respiratory_Paralysis Reflex__Abnormal Hypercapnia
Paralyses_Familial_Periodic,Body_Weight Obesity Eye_Manifestations Neurologic_Manifestations Ataxia Cerebellar_Ataxia Chorea Dystonia Speech_Disorders Syncope Fasciculation Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Myotonia Tetany Back_Pain Paralysis Facial_Paralysis Ophthalmoplegia Quadriplegia Vocal_Cord_Paralysis Reflex__Abnormal Seizures Deafness Hearing_Loss__Sudden Angina_Pectoris Dyspnea Purpura__Hyperglobulinemic
Tendinopathy,Body_Weight Weight_Gain Obesity Edema Hypergammaglobulinemia Gait_Ataxia Dystonia Gait_Disorders__Neurologic Meningism Psychomotor_Disorders Muscle_Cramp Muscle_Rigidity Muscle_Weakness Muscular_Atrophy Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Sciatica Paralysis Psychophysiologic_Disorders Reflex__Abnormal Deafness Hearing_Loss__Functional Hyperalgesia Paresthesia Voice_Disorders Hoarseness Arthralgia Shoulder_Pain Angina_Pectoris Pain__Postoperative Hemoptysis Pruritus
Musculoskeletal_Abnormalities,Body_Weight Birth_Weight Dyskinesias Torticollis Mental_Retardation Muscle_Hypotonia Muscle_Weakness Low_Back_Pain Ophthalmoplegia__Chronic_Progressive_External Paresis Deafness Hearing_Loss__Sensorineural Hearing_Loss__Unilateral Hoarseness Arthralgia Chest_Pain Anoxia Dyspnea Hypoventilation Jaundice__Obstructive
DiGeorge_Syndrome,Body_Weight Obesity Thinness Cyanosis Hydrops_Fetalis Fatigue Cerebrospinal_Fluid_Rhinorrhea Ataxia Hypokinesia Gait_Disorders__Neurologic Apraxias Language_Disorders Language_Development_Disorders Speech_Disorders Articulation_Disorders Learning_Disorders Confusion Memory_Disorders Mental_Retardation Perceptual_Disorders Hallucinations Psychomotor_Disorders Muscle_Hypotonia Muscle_Weakness Tetany Back_Pain Facial_Paralysis Seizures Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Conductive Hearing_Loss__Sensorineural Olfaction_Disorders Vision_Disorders Voice_Disorders Dysphonia Diarrhea__Infantile Apnea Dyspnea Respiratory_Sounds Jaundice__Obstructive Purpura__Thrombocytopenic__Idiopathic
Noonan_Syndrome,Body_Weight Birth_Weight Cyanosis Edema Hydrops_Fetalis Heart_Murmurs Language_Disorders Dyslexia__Acquired Language_Development_Disorders Articulation_Disorders Dysarthria Learning_Disorders Mental_Retardation Perceptual_Disorders Psychomotor_Disorders Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Hemiplegia Paresis Dizziness Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__Sensorineural Vision_Disorders Amblyopia Hemianopsia Urinary_Bladder__Neurogenic Vertigo Abdominal_Pain Abdomen__Acute Chest_Pain Anorexia Diarrhea Dyspnea Cafe-au-Lait_Spots Purpura__Thrombocytopenic
Limb_Deformities_Congenital,Body_Weight Birth_Weight Weight_Gain Fetal_Weight Hydrops_Fetalis Mental_Retardation Phantom_Limb Psychomotor_Disorders Muscle_Hypotonia Paralysis Facial_Paralysis Seizures Sensation_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Blindness Anoxia Fetal_Hypoxia Hyperoxia
Ectromelia,Body_Weight Birth_Weight Fetal_Weight Fetal_Distress Learning_Disorders Mental_Retardation Phantom_Limb Psychomotor_Disorders Pain Paralysis Facial_Paralysis Ophthalmoplegia Paraplegia Seizures Deafness Urinary_Bladder__Neurogenic Oral_Manifestations Purpura__Thrombocytopenic
Polydactyly,Body_Weight Birth_Weight Fetal_Macrosomia Obesity Edema Hydrops_Fetalis Ataxia Torticollis Language_Development_Disorders Mental_Retardation Psychomotor_Disorders Muscle_Hypotonia Pain Neuralgia Ophthalmoplegia Seizures Hearing_Loss__Sensorineural Vision_Disorders Blindness Apnea Respiratory_Sounds Urinary_Incontinence
Biliary_Atresia,Body_Weight Birth_Weight Weight_Gain Cyanosis Mental_Retardation Muscle_Weakness Paralysis Paresis Seizures Diarrhea__Infantile Anoxia Dyspnea Jaundice Jaundice__Obstructive Pruritus Purpura__Thrombocytopenic__Idiopathic Proteinuria Hirsutism
Alagille_Syndrome,Body_Weight Fetal_Weight Hydrops_Fetalis Dystonia Mental_Retardation Pain__Intractable Seizures Vision_Disorders Blindness Hematemesis Jaundice Pruritus
Anus_Imperforate,Body_Weight Torticollis Mental_Retardation Psychomotor_Disorders Paralysis Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Urinary_Bladder__Neurogenic Abdominal_Pain Abdomen__Acute Constipation Diarrhea Anoxia Urinary_Incontinence
Esophageal_Atresia,Body_Weight Birth_Weight Obesity Cyanosis Flushing Learning_Disorders Mental_Retardation Psychomotor_Disorders Muscle_Hypotonia Paralysis Vocal_Cord_Paralysis Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Conductive Hearing_Loss__Sensorineural Dyspepsia Vomiting Apnea Cough Hypercapnia Respiratory_Sounds
Intestinal_Atresia,Body_Weight Birth_Weight Fetal_Distress Learning_Disorders Mental_Retardation Paraplegia Deafness Urinary_Bladder__Neurogenic Constipation Diarrhea Diarrhea__Infantile Vomiting Hematemesis Anoxia Dyspnea
Gastric_Fistula,Body_Weight Weight_Gain Weight_Loss Cachexia Obesity Obesity__Morbid Edema Coma Mental_Retardation Pain Pain__Intractable Paralysis Hemiplegia Quadriplegia Psychophysiologic_Disorders Somatosensory_Disorders Paresthesia Abdominal_Pain Chest_Pain Diarrhea Eructation Halitosis Nausea Vomiting Hematemesis Anoxia Cough Dyspnea Hemoptysis Hypercapnia Skin_Manifestations
Pancreatic_Fistula,Body_Weight Obesity Pain Abdominal_Pain Abdomen__Acute Chest_Pain Pain__Postoperative Diarrhea Nausea Vomiting Hematemesis Cough Dyspnea Hemoptysis Jaundice Jaundice__Obstructive
Esophageal_Motility_Disorders,Body_Weight Birth_Weight Weight_Loss Obesity Obesity__Morbid Fatigue Speech_Disorders Aphasia Syncope Mental_Retardation Muscle_Hypotonia Pain Gastroparesis Hemiplegia Psychophysiologic_Disorders Hyperalgesia Sleep_Disorders Hoarseness Abdominal_Pain Chest_Pain Angina_Pectoris Constipation Diarrhea Dyspepsia Eructation Gagging Heartburn Hiccup Vomiting Apnea Cough Dyspnea Hyperventilation Respiratory_Aspiration Respiratory_Sounds
Plummer-Vinson_Syndrome,Body_Weight Anorexia
Esophagitis_Peptic,Body_Weight Weight_Gain Weight_Loss Overweight Obesity Obesity__Morbid Cyanosis Dystonia Torticollis Syncope Mental_Retardation Muscle_Spasticity Pain Headache Paralysis Gastroparesis Paraplegia Psychophysiologic_Disorders Hyperalgesia Sleep_Disorders Voice_Disorders Hoarseness Abdominal_Pain Colic Chest_Pain Angina_Pectoris Anorexia Constipation Diarrhea Dyspepsia Eructation Gagging Heartburn Hiccup Bulimia Vomiting Hematemesis Hyperemesis_Gravidarum Cough Hemoptysis Respiratory_Sounds Snoring
Colonic_Diseases_Functional,Body_Weight Birth_Weight Weight_Gain Weight_Loss Obesity Fatigue Neurologic_Manifestations Dyskinesias Torticollis Psychomotor_Agitation Memory_Disorders Auditory_Perceptual_Disorders Psychomotor_Disorders Muscle_Cramp Muscle_Hypotonia Spasm Tetany Pain Back_Pain Low_Back_Pain Headache Gastroparesis Paraplegia Psychophysiologic_Disorders Anisocoria Reflex__Abnormal Seizures Sensation_Disorders Dizziness Somatosensory_Disorders Hyperalgesia Hyperesthesia Vision_Disorders Color_Vision_Defects Sleep_Disorders Sleep_Deprivation Urinary_Bladder__Neurogenic Vertigo Abdominal_Pain Abdomen__Acute Colic Chest_Pain Angina_Pectoris Pelvic_Pain Dysmenorrhea Aerophagy Constipation Diarrhea Diarrhea__Infantile Dyspepsia Eructation Flatulence Heartburn Nausea Vomiting Hyperventilation Jaundice Pruritus Urinary_Incontinence
Afferent_Loop_Syndrome,Body_Weight Obesity__Morbid Abdominal_Pain Diarrhea Vomiting Jaundice
Blind_Loop_Syndrome,Body_Weight Obesity Obesity__Morbid Neurologic_Manifestations Deafness Paresthesia Abdominal_Pain Abdomen__Acute Constipation Diarrhea Diarrhea__Infantile Nausea Postoperative_Nausea_and_Vomiting
Short_Bowel_Syndrome,Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Obesity Obesity__Morbid Thinness Cardiac_Output__High Edema Fatigue Ataxia Cerebellar_Ataxia Gait_Disorders__Neurologic Dysarthria Learning_Disorders Confusion Consciousness_Disorders Coma Muscle_Weakness Muscular_Atrophy Seizures Hypesthesia Vision_Disorders Abdomen__Acute Constipation Diarrhea Diarrhea__Infantile Dyspepsia Hyperphagia Nausea Vomiting Jaundice Purpura__Schoenlein-Henoch Proteinuria Albuminuria
Sprue_Tropical,Body_Weight Weight_Loss Edema Neurologic_Manifestations Tetany Anorexia Diarrhea Diarrhea__Infantile Nausea
Steatorrhea,Body_Weight Weight_Loss Thinness Intermittent_Claudication Diarrhea
Pneumatosis_Cystoides_Intestinalis,Body_Weight Weight_Loss Cachexia Obesity Fatigue Muscle_Weakness Low_Back_Pain Headache Quadriplegia Reflex__Abnormal Dizziness Abdominal_Pain Abdomen__Acute Aerophagy Anorexia Constipation Diarrhea Diarrhea__Infantile Flatulence Nausea Vomiting Cough Skin_Manifestations Purpura__Thrombocytopenic
Protein-Losing_Enteropathies,Body_Weight Weight_Gain Weight_Loss Emaciation Cachexia Cardiac_Output__Low Edema Hydrops_Fetalis Hypergammaglobulinemia Ataxia Mental_Retardation Tetany Pain Low_Back_Pain Ophthalmoplegia Seizures Abdominal_Pain Diarrhea Diarrhea__Infantile Vomiting Dyspnea Jaundice Pruritus Purpura Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic__Idiopathic Proteinuria Albuminuria
Achlorhydria,Body_Weight Tetany Pain Headache Oral_Manifestations Diarrhea Diarrhea__Infantile Dyspepsia Eructation Vomiting Skin_Manifestations Proteinuria
Gastroparesis,Body_Weight Weight_Gain Weight_Loss Overweight Obesity Obesity__Morbid Edema Flushing Motion_Sickness Pain Headache Pain__Intractable Gastroparesis Reflex__Abnormal Abdominal_Pain Chest_Pain Aerophagy Anorexia Constipation Diarrhea Dyspepsia Flatulence Heartburn Bulimia Nausea Postoperative_Nausea_and_Vomiting Vomiting Hyperemesis_Gravidarum Albuminuria
Drug-Induced_Liver_Injury_Chronic,Body_Weight Weight_Gain Jaundice
Hepatic_Veno-Occlusive_Disease,Body_Weight Weight_Gain Overweight Obesity__Morbid Edema Muscle_Weakness Pain Neck_Pain Paresis Seizures Abdominal_Pain Abdomen__Acute Diarrhea Anoxia Jaundice Purpura__Thrombotic_Thrombocytopenic
Hepatopulmonary_Syndrome,Body_Weight Cyanosis Dyspepsia Anoxia Dyspnea Hypocapnia
Liver_Cirrhosis_Experimental,Body_Weight Weight_Gain Obesity Cardiac_Output__High Cyanosis Neurologic_Manifestations Decerebrate_State Coma Muscular_Atrophy Hearing_Loss__Sensorineural Anoxia Jaundice Jaundice__Obstructive Albuminuria
Oral_Hemorrhage,Body_Weight Cardiac_Output__High Edema Eye_Hemorrhage Mental_Retardation Pain Facial_Paralysis Psychophysiologic_Disorders Paresthesia Sleep_Disorders Oral_Manifestations Oral_Hemorrhage Chest_Pain Pain__Postoperative Bulimia Vomiting Anoxia Cheyne-Stokes_Respiration Ecchymosis Jaundice Purpura Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic
Gingival_Diseases,Body_Weight Edema Speech_Disorders Syncope Mental_Retardation Muscle_Weakness Pain Facial_Pain Paraplegia Quadriplegia Psychophysiologic_Disorders Dizziness Hearing_Loss__Bilateral Hearing_Loss__High-Frequency Hyperalgesia Vertigo Voice_Disorders Hoarseness Oral_Manifestations Oral_Hemorrhage Colic Toothache Diarrhea Halitosis Cough Dyspnea Respiratory_Sounds Purpura Purpura__Thrombocytopenic Purpura__Thrombotic_Thrombocytopenic Hirsutism
Gingival_Overgrowth,Body_Weight Angina_Pectoris Halitosis Mouth_Breathing
Gingival_Hyperplasia,Body_Weight Weight_Gain Edema Hypergammaglobulinemia Ataxia Speech_Disorders Mental_Retardation Pain Seizures Deafness Paresthesia Oral_Manifestations Oral_Hemorrhage Angina_Pectoris Diarrhea Halitosis Mouth_Breathing Cafe-au-Lait_Spots Hirsutism
Chronic_Periodontitis,Body_Weight Birth_Weight Obesity Edema
Periodontal_Pocket,Body_Weight Obesity Pain Facial_Pain Paresthesia Oral_Hemorrhage Toothache Pain__Postoperative Halitosis
Tooth_Migration,Body_Weight Mental_Retardation Snoring
Xerostomia,Body_Weight Weight_Gain Weight_Loss Obesity Eye_Manifestations Fatigue Motion_Sickness Ataxia Speech_Disorders Articulation_Disorders Coma Phantom_Limb Trismus Pain Back_Pain Facial_Pain Facial_Paralysis Paraparesis__Spastic Psychophysiologic_Disorders Dizziness Hearing_Loss__Sensorineural Tinnitus Olfaction_Disorders Paresthesia Taste_Disorders Ageusia Dysgeusia Vision_Disorders Sleep_Disorders Voice_Disorders Hoarseness Oral_Manifestations Oral_Hemorrhage Arthralgia Toothache Glossalgia Anorexia Constipation Diarrhea Dyspepsia Gagging Halitosis Bulimia Nausea Postoperative_Nausea_and_Vomiting Vomiting Anoxia Mouth_Breathing Snoring Jaundice Purpura Polyuria Urinary_Bladder__Overactive Urinary_Incontinence
Stomatitis_Denture,Body_Weight Obesity Speech_Disorders Facial_Pain Neck_Pain Taste_Disorders Dysgeusia Glossalgia
Macroglossia,Body_Weight Birth_Weight Edema Fatigue Athetosis Language_Disorders Speech_Disorders Articulation_Disorders Dysarthria Coma Lethargy Mental_Retardation Psychomotor_Disorders Muscle_Hypotonia Trismus Seizures Hearing_Loss__Sensorineural Oral_Hemorrhage Toothache Dyspnea Hypoventilation Mouth_Breathing Ecchymosis Purpura
Tooth_Supernumerary,Body_Weight Speech_Disorders Mental_Retardation Facial_Pain Neuralgia Sensation_Disorders Deafness Hypesthesia Oral_Manifestations Toothache Hemoptysis Mouth_Breathing
Dental_Calculus,Body_Weight Edema Mobility_Limitation Speech_Disorders Dysarthria Mental_Retardation Oral_Manifestations Oral_Hemorrhage Toothache Halitosis Mouth_Breathing
Dental_Pulp_Calcification,Body_Weight Pain Toothache
Dental_Pulp_Exposure,Body_Weight Weight_Gain Toothache Pain__Postoperative
Fluorosis_Dental,Body_Weight Birth_Weight Obesity Neurologic_Manifestations Mental_Retardation Pain Quadriplegia Toothache Anoxia
